User ID,ID,Transaction Value,Commission,Processing Cost,Promo Code Cost,Inter Gta Tion Cost,Destination ID,Departure Date,Arrival Date,Created Date
121161,1111047,4285,385.65,252.815,,95.5555,498,2021-10-01,2021-09-11,2021-06-03
121161,1111023,6109,549.81,356.1547,50,130.1217,1177,2021-08-17,2021-08-11,2021-08-10
121161,1111024,5826,582.6,308.1954,50,,613,2021-09-09,2021-08-11,2021-06-10
121161,1111028,4980,537.84,242.526,50,123.006,410,2021-09-12,2021-08-24,2021-07-06
121161,1111029,7719,733.305,334.2327,50,,392,2021-11-25,2021-11-04,2021-08-04
121161,1111034,7054,571.374,386.5592,150,139.6692,653,2021-11-18,2021-10-22,2021-08-29
121161,1111035,2302,232.502,125.459,,50.1836,1061,2021-07-05,2021-06-05,2021-03-27
121161,1111043,2231,258.796,114.4503,50,41.2735,34,2021-08-10,2021-07-29,2021-06-04
121164,1111072,2799,265.905,128.1942,150,53.4609,1045,2021-03-06,2021-02-13,2020-11-21
121164,1111078,7260,820.38,322.344,,143.022,670,2021-04-29,2021-04-01,2021-01-02
121164,1111049,3971,424.897,169.1646,,,887,2021-04-11,2021-03-21,2021-01-25
121164,1111051,2092,223.844,104.3908,100,,320,2021-03-31,2021-03-07,2020-12-24
121164,1111056,6254,737.972,270.7982,,,455,2021-05-19,2021-04-28,2021-03-26
121164,1111060,3973,433.057,235.2016,,,750,2021-06-28,2021-05-31,2021-02-23
121164,1111066,5688,483.48,332.748,100,116.604,459,2021-05-09,2021-04-12,2021-03-29
121164,1111068,5206,484.158,217.6108,150,83.8166,263,2021-03-16,2021-02-14,2020-12-18
121164,1111077,7720,679.36,362.068,100,161.348,714,2021-04-11,2021-03-22,2021-03-15
121167,1111082,8476,974.74,448.3804,50,,534,2022-06-30,2022-06-23,2022-06-13
121167,1111085,6023,572.185,355.9593,150,,496,2022-02-27,2022-02-05,2021-12-16
121167,1111089,3272,333.744,182.9048,50,62.168,383,2022-05-02,2022-04-15,2022-04-13
121167,1111095,2586,245.67,109.3878,150,49.6512,565,2022-08-11,2022-07-21,2022-05-25
121167,1111098,3636,319.968,149.076,,85.8096,65,2022-05-02,2022-04-26,2022-01-27
121167,1111100,6249,687.39,317.4492,50,94.9848,720,2022-03-16,2022-02-17,2022-01-26
121167,1111106,7108,774.772,410.8424,,121.5468,71,2022-07-02,2022-06-17,2022-04-15
121168,1111107,5893,530.37,317.6327,,103.7168,498,2019-06-27,2019-06-12,2019-03-24
121168,1111127,5618,483.148,232.0234,150,,773,2019-06-26,2019-06-12,2019-05-15
121168,1111130,7086,722.772,297.612,150,,750,2019-04-04,2019-03-19,2019-03-11
121168,1111132,7749,891.135,382.0257,50,120.8844,1104,2019-07-22,2019-06-24,2019-04-01
121168,1111134,3913,403.039,205.0412,50,68.0862,295,2019-07-03,2019-06-14,2019-05-07
121168,1111138,2482,270.538,103.9958,100,61.8018,26,2019-10-04,2019-09-15,2019-08-07
121168,1111139,7684,791.452,381.1264,150,182.1108,809,2019-05-05,2019-04-28,2019-04-27
121168,1111145,3815,339.535,223.1775,150,92.323,666,2019-04-20,2019-04-05,2019-03-18
121168,1111148,7141,749.805,352.7654,,169.9558,607,2019-06-11,2019-06-08,2019-04-17
121168,1111112,1893,162.798,112.0656,50,37.1028,712,2019-10-19,2019-10-17,2019-07-29
121168,1111114,5311,424.88,308.038,100,111.531,1293,2019-06-02,2019-05-21,2019-04-10
121168,1111118,2555,237.615,149.4675,100,61.5755,1084,2019-06-09,2019-05-17,2019-05-04
121168,1111121,3842,364.99,157.9062,,73.7664,455,2019-09-22,2019-09-10,2019-08-13
121170,1111174,6936,658.92,401.5944,100,,597,2022-03-29,2022-03-18,2022-01-06
121170,1111178,5073,568.176,255.1719,150,124.2885,276,2021-08-06,2021-08-05,2021-07-26
121170,1111152,2337,266.418,112.8771,100,,987,2021-11-26,2021-11-06,2021-10-17
121170,1111158,6605,667.105,318.361,,154.557,214,2022-02-09,2022-01-30,2021-11-04
121170,1111162,4409,387.992,215.1592,,96.1162,473,2021-11-11,2021-11-09,2021-09-29
121170,1111163,4854,461.13,241.7292,,,152,2022-03-17,2022-02-24,2021-12-15
121170,1111165,5390,517.44,281.358,150,133.133,894,2021-11-06,2021-10-13,2021-07-30
121170,1111170,2978,324.602,174.5108,50,73.5566,861,2021-11-22,2021-10-28,2021-10-21
121172,1111197,8242,964.314,477.2118,50,173.082,473,2021-02-06,2021-02-02,2020-12-12
121172,1111211,5847,526.23,235.6341,150,121.6176,1101,2020-11-07,2020-10-29,2020-08-01
121172,1111217,6346,729.79,329.3574,100,128.1892,924,2020-10-21,2020-10-14,2020-08-28
121172,1111179,3833,325.805,208.5152,,91.6087,626,2020-11-17,2020-11-02,2020-08-20
121172,1111182,4265,507.535,219.6475,100,,1325,2020-11-23,2020-11-12,2020-11-02
121172,1111188,3517,397.421,145.2521,150,55.5686,924,2021-01-23,2021-01-06,2020-12-08
121172,1111204,7818,891.252,455.7894,150,,1212,2021-02-15,2021-02-08,2020-12-07
121172,1111203,3961,400.061,230.1341,150,,887,2020-12-26,2020-11-27,2020-10-05
121172,1111205,3442,413.04,161.774,50,,1431,2021-01-06,2020-12-17,2020-10-20
121172,1111192,2709,230.265,146.0151,150,,224,2021-03-24,2021-03-07,2021-01-14
121172,1111194,6087,712.179,263.5671,,100.4355,171,2020-10-30,2020-10-19,2020-09-01
121172,1111200,1508,162.864,86.71,100,35.2872,1380,2020-08-31,2020-08-30,2020-08-13
121173,1111252,5862,685.854,235.0662,100,,400,2021-11-10,2021-11-01,2021-10-21
121173,1111218,4737,459.489,245.3766,100,,465,2021-10-25,2021-09-28,2021-08-27
121173,1111219,4480,492.8,188.16,50,94.976,999,2021-11-29,2021-11-13,2021-09-15
121173,1111220,4679,411.752,204.4723,150,97.3232,525,2021-09-07,2021-08-31,2021-08-22
121173,1111225,1701,171.801,94.9158,100,27.7263,503,2022-01-17,2021-12-31,2021-12-12
121173,1111228,1584,150.48,82.368,,28.9872,1091,2022-02-21,2022-01-28,2022-01-02
121173,1111233,5699,581.298,263.8637,,122.5285,553,2021-11-05,2021-10-30,2021-08-01
121173,1111237,2260,216.96,105.09,,36.612,587,2022-03-04,2022-02-17,2022-01-13
121173,1111243,6934,700.334,355.0208,50,152.548,531,2021-12-31,2021-12-24,2021-10-21
121173,1111245,3471,381.81,144.0465,,58.3128,565,2021-11-02,2021-10-16,2021-07-19
121173,1111251,7377,826.224,306.1455,100,165.9825,500,2021-09-29,2021-09-08,2021-08-14
121176,1111288,2308,191.564,110.5532,,35.3124,19,2020-02-02,2020-01-12,2019-12-21
121176,1111291,7774,761.852,426.0152,,,946,2019-12-10,2019-11-10,2019-11-09
121176,1111255,2146,238.206,115.6694,50,37.9842,503,2020-03-07,2020-02-26,2020-01-11
121176,1111258,3773,437.668,216.9475,100,61.4999,344,2020-07-16,2020-07-05,2020-04-03
121176,1111261,2009,220.99,102.8608,100,43.9971,95,2019-12-19,2019-12-08,2019-10-31
121176,1111264,5977,693.332,315.5856,100,90.2527,364,2020-04-12,2020-03-30,2020-01-27
121176,1111265,1718,180.39,71.6406,100,31.783,924,2020-03-19,2020-03-11,2020-03-06
121176,1111268,3125,318.75,185.3125,100,72.5,690,2020-01-14,2019-12-19,2019-11-03
121176,1111273,7001,665.095,302.4432,50,161.7231,468,2020-04-09,2020-04-01,2020-02-02
121176,1111278,4164,374.76,171.9732,150,102.018,349,2020-06-08,2020-05-10,2020-04-16
121176,1111284,5178,414.24,225.7608,100,,759,2019-12-13,2019-11-26,2019-10-15
121177,1111316,5216,615.488,283.7504,150,100.1472,681,2020-03-04,2020-02-05,2019-11-30
121177,1111320,5468,497.588,234.0304,,,1367,2020-01-06,2019-12-29,2019-11-28
121177,1111292,3737,302.697,196.1925,150,,1477,2020-01-31,2020-01-24,2019-11-30
121177,1111295,3334,296.726,166.0332,,73.6814,883,2020-01-10,2019-12-24,2019-10-27
121177,1111300,7635,725.325,371.061,150,116.052,1283,2020-03-11,2020-02-16,2020-01-10
121177,1111304,5254,572.686,297.3764,100,93.5212,290,2020-03-10,2020-03-03,2020-02-17
121177,1111309,6124,575.656,324.572,100,,720,2020-02-12,2020-01-17,2019-11-30
121177,1111311,6581,756.815,336.9472,150,,1273,2020-01-22,2020-01-09,2019-12-28
121177,1111312,6394,703.34,289.0088,50,157.2924,236,2020-03-30,2020-02-29,2020-02-20
121177,1111318,6685,628.39,399.763,50,164.451,565,2020-04-28,2020-04-01,2020-01-10
121179,1111347,7252,768.712,369.852,50,145.7652,344,2022-06-03,2022-06-01,2022-03-21
121179,1111354,3517,404.455,187.1044,50,81.2427,603,2022-01-13,2022-01-09,2021-10-28
121179,1111321,4098,426.192,166.3788,50,102.0402,765,2022-02-18,2022-01-23,2021-11-15
121179,1111327,5181,455.928,278.2197,150,127.9707,514,2022-01-24,2022-01-20,2021-11-30
121179,1111329,8026,690.236,436.6144,150,142.8628,1162,2022-03-22,2022-03-16,2022-01-23
121179,1111331,6939,652.266,310.1733,100,,511,2022-07-21,2022-06-30,2022-04-03
121179,1111332,2592,230.688,151.8912,150,43.2864,58,2022-01-26,2022-01-18,2022-01-07
121179,1111335,3828,417.252,155.034,100,,1045,2022-03-03,2022-02-02,2021-12-07
121179,1111340,4654,493.324,269.0012,50,,615,2022-04-13,2022-04-10,2022-03-21
121179,1111344,3724,405.916,206.682,,60.7012,270,2022-04-14,2022-04-11,2022-02-09
121179,1111352,4400,413.6,256.52,100,73.04,879,2022-03-21,2022-02-22,2021-12-21
121182,1111384,4529,529.893,214.2217,,93.7503,929,2019-08-25,2019-08-20,2019-07-15
121182,1111357,7357,823.984,360.493,150,178.0394,383,2020-02-12,2020-01-31,2019-11-03
121182,1111361,4150,390.1,216.215,,94.205,527,2019-08-27,2019-08-16,2019-07-10
121182,1111367,1826,171.644,102.0734,50,40.3546,647,2019-09-14,2019-08-27,2019-06-28
121182,1111369,3556,312.928,182.0672,,,299,2020-02-01,2020-01-16,2019-10-12
121182,1111375,6552,556.92,301.392,100,115.3152,1300,2019-08-17,2019-08-14,2019-08-05
121182,1111378,6278,621.522,258.6536,100,111.7484,523,2019-08-28,2019-08-21,2019-07-29
121182,1111380,7827,665.295,356.1285,50,,310,2019-09-07,2019-08-16,2019-06-06
121182,1111388,7818,922.524,442.4988,,168.8688,1429,2019-11-16,2019-10-25,2019-10-19
121182,1111389,7431,765.393,411.6774,50,153.0786,720,2019-10-16,2019-10-14,2019-07-19
121182,1111394,3735,310.005,150.147,50,64.989,782,2019-08-28,2019-08-26,2019-07-01
121184,1111413,7761,807.144,388.8261,50,167.6376,34,2020-04-09,2020-04-01,2020-02-11
121184,1111415,5868,481.176,251.1504,100,104.4504,626,2019-12-18,2019-11-28,2019-09-17
121184,1111417,3632,399.52,198.6704,150,59.928,565,2019-11-28,2019-10-31,2019-10-12
121184,1111399,5550,449.55,263.625,50,124.875,214,2020-04-02,2020-03-20,2020-01-01
121184,1111423,6682,554.606,289.9988,50,,274,2020-02-10,2020-01-18,2019-10-11
121184,1111424,5087,498.526,271.1371,150,80.3746,511,2019-11-24,2019-10-31,2019-09-23
121184,1111426,4815,438.165,286.4925,100,,1318,2020-04-13,2020-04-02,2020-02-18
121184,1111405,2361,224.295,100.1064,,46.5117,415,2019-11-16,2019-10-26,2019-09-25
121184,1111408,6006,522.522,281.0808,,,803,2020-01-23,2020-01-04,2019-10-28
121185,1111463,2773,288.392,131.1629,50,63.779,597,2021-10-19,2021-09-19,2021-08-23
121185,1111469,3626,290.08,187.1016,,69.9818,910,2021-07-11,2021-07-06,2021-06-18
121185,1111474,8042,916.788,439.0932,50,132.693,242,2022-01-01,2021-12-04,2021-09-19
121185,1111479,7737,642.171,378.3393,100,116.055,640,2021-08-23,2021-08-06,2021-07-16
121185,1111477,6648,545.136,368.2992,50,144.2616,1021,2021-07-12,2021-06-16,2021-06-07
121185,1111482,5838,636.342,335.685,50,93.408,1336,2021-12-17,2021-11-25,2021-09-20
121185,1111432,7949,858.492,405.399,150,137.5177,600,2021-11-01,2021-10-07,2021-09-09
121185,1111436,1810,170.14,73.667,100,37.286,900,2021-09-22,2021-08-25,2021-07-06
121185,1111440,8487,1009.953,432.837,,130.6998,1287,2021-09-23,2021-09-03,2021-06-29
121185,1111445,6446,599.478,381.6032,50,,1027,2021-06-24,2021-06-08,2021-05-20
121185,1111451,3008,246.656,174.1632,50,59.8592,347,2021-11-10,2021-10-26,2021-09-19
121185,1111457,2505,245.49,101.703,50,43.3365,1164,2021-11-15,2021-11-12,2021-09-18
121185,1111461,4313,426.987,207.4553,,83.2409,1036,2021-06-13,2021-06-06,2021-04-15
121187,1111506,4672,383.104,242.944,,110.7264,798,2019-10-03,2019-09-17,2019-08-16
121187,1111515,6194,545.072,361.1102,100,137.5068,1154,2019-12-18,2019-12-17,2019-12-09
121187,1111518,6340,754.46,337.922,100,,1084,2019-12-03,2019-12-02,2019-11-14
121187,1111488,8299,672.219,391.7128,150,129.4644,631,2019-11-08,2019-11-02,2019-07-27
121187,1111491,2072,248.64,112.3024,50,,1357,2020-01-24,2020-01-21,2019-12-06
121187,1111492,4544,431.68,225.3824,150,102.6944,41,2019-11-14,2019-10-16,2019-09-12
121187,1111497,5785,485.94,235.4495,,92.56,1216,2020-03-29,2020-03-18,2019-12-11
121187,1111502,1877,206.47,98.9179,,42.9833,227,2019-09-25,2019-09-19,2019-07-08
121187,1111509,3121,274.648,135.1393,100,,1091,2019-08-18,2019-08-14,2019-07-10
121189,1111531,2348,277.064,105.66,150,48.3688,825,2019-09-17,2019-09-08,2019-07-25
121189,1111533,4385,429.73,258.2765,150,67.0905,232,2019-10-03,2019-10-01,2019-07-09
121189,1111542,4912,456.816,274.5808,150,83.0128,695,2019-11-01,2019-10-30,2019-09-01
121189,1111521,6817,674.883,398.1128,150,117.9341,786,2019-08-03,2019-07-09,2019-06-09
121189,1111522,3525,387.75,210.4425,,71.205,981,2019-08-05,2019-07-11,2019-04-23
121189,1111527,7563,695.796,437.8977,150,,883,2019-11-24,2019-11-08,2019-09-17
121189,1111538,6559,636.223,270.8867,50,99.6968,1146,2019-08-27,2019-08-21,2019-08-13
121189,1111532,4595,376.79,201.261,100,97.8735,600,2019-12-08,2019-11-28,2019-09-16
121192,1111546,5301,556.605,236.9547,150,111.8511,1307,2020-12-16,2020-11-17,2020-10-22
121192,1111543,2597,272.685,116.865,50,56.0952,165,2021-06-03,2021-05-25,2021-03-27
121192,1111552,2683,260.251,147.565,,52.0502,165,2021-04-20,2021-03-26,2021-01-20
121192,1111558,6891,723.555,317.6751,150,150.9129,147,2021-06-30,2021-06-09,2021-03-09
121192,1111560,3346,317.87,187.7106,150,78.9656,142,2021-05-10,2021-04-13,2021-02-07
121192,1111566,3960,407.88,229.284,50,,274,2021-01-23,2021-01-05,2021-01-01
121192,1111569,7741,805.064,394.0169,150,,550,2021-03-03,2021-02-18,2020-12-10
121192,1111572,2052,199.044,82.6956,100,39.1932,527,2021-01-25,2021-01-11,2020-11-02
121192,1111574,7631,755.469,434.967,100,131.2532,212,2021-02-20,2021-02-11,2021-01-18
121193,1111585,5870,610.48,261.215,150,99.203,1289,2021-03-27,2021-02-27,2021-01-30
121193,1111588,2660,289.94,146.034,,48.146,853,2021-06-09,2021-05-29,2021-04-26
121193,1111593,2524,247.352,146.6444,100,43.6652,640,2021-03-26,2021-03-18,2021-02-13
121193,1111598,1698,135.84,89.145,100,33.2808,965,2021-06-01,2021-05-13,2021-03-07
121193,1111600,7043,711.343,409.1983,50,,97,2021-07-28,2021-06-28,2021-06-13
121193,1111579,7552,883.584,425.1776,,164.6336,663,2021-04-29,2021-04-10,2021-03-22
121193,1111581,6780,739.02,348.492,,111.87,1399,2021-04-28,2021-04-05,2021-01-15
121195,1111614,4041,367.731,217.8099,,62.2314,142,2021-11-23,2021-11-11,2021-08-13
121195,1111616,2426,259.582,111.3534,100,60.4074,946,2021-08-06,2021-07-30,2021-05-03
121195,1111621,3357,382.698,183.6279,100,62.4402,900,2021-06-22,2021-06-14,2021-03-12
121195,1111629,7519,714.305,372.9424,50,,965,2021-09-07,2021-08-17,2021-06-08
121195,1111624,8480,992.16,485.056,,,496,2021-06-15,2021-05-16,2021-04-07
121195,1111633,8486,797.684,467.5786,50,185.8434,202,2021-07-06,2021-06-25,2021-06-02
121195,1111601,7616,913.92,431.0656,100,124.1408,310,2021-12-04,2021-11-04,2021-08-23
121195,1111606,1816,181.6,93.7056,50,31.78,717,2021-06-26,2021-06-13,2021-03-24
121195,1111607,7818,844.344,393.2454,150,,175,2021-07-27,2021-07-06,2021-06-23
121195,1111609,6579,710.532,300.0024,50,151.317,455,2021-06-16,2021-05-21,2021-04-12
121195,1111610,3093,296.928,177.8475,,47.6322,1072,2021-06-29,2021-06-01,2021-05-10
121197,1111666,3181,279.928,157.1414,100,64.2562,129,2020-12-26,2020-11-30,2020-10-04
121197,1111672,4655,479.465,258.3525,100,71.687,1367,2021-04-02,2021-03-26,2020-12-17
121197,1111637,4880,483.12,222.04,50,103.456,542,2020-11-27,2020-11-23,2020-11-22
121197,1111638,6600,792,267.3,150,139.92,819,2021-01-31,2021-01-15,2020-10-10
121197,1111644,6324,607.104,302.9196,100,,338,2021-01-13,2020-12-17,2020-10-08
121197,1111645,8272,744.48,477.2944,,,377,2021-03-24,2021-02-27,2020-12-27
121197,1111646,6800,571.2,318.92,50,115.6,710,2021-03-12,2021-02-23,2020-12-15
121197,1111647,8450,861.9,396.305,150,177.45,24,2021-02-23,2021-01-27,2021-01-13
121197,1111648,1663,171.289,87.4738,50,24.945,589,2021-02-04,2021-01-23,2020-12-16
121197,1111651,2862,303.372,130.5072,100,58.9572,477,2021-03-26,2021-02-28,2021-01-31
121197,1111657,1934,216.608,87.2234,,40.2272,1118,2020-12-11,2020-11-27,2020-10-13
121197,1111660,4967,491.733,237.4226,,87.9159,403,2021-02-23,2021-02-19,2021-01-30
121197,1111667,3652,310.42,178.5828,100,74.1356,828,2021-04-29,2021-04-03,2020-12-30
121201,1111695,6783,678.3,346.6113,100,147.1911,678,2020-07-24,2020-07-01,2020-06-14
121201,1111673,7290,597.78,416.988,,,323,2020-08-18,2020-08-10,2020-06-01
121201,1111676,8186,695.81,382.2862,100,,1072,2020-04-30,2020-04-08,2020-03-23
121201,1111680,1907,215.491,80.094,50,36.9958,105,2020-06-30,2020-06-03,2020-03-20
121201,1111686,1534,174.876,63.9678,,,7,2020-07-31,2020-07-22,2020-07-13
121201,1111689,4084,383.896,212.7764,50,,276,2020-06-24,2020-06-22,2020-03-23
121201,1111692,4493,440.314,199.4892,100,,21,2020-09-11,2020-09-10,2020-08-14
121201,1111698,5920,509.12,346.32,50,,1114,2020-09-13,2020-08-23,2020-06-16
121201,1111700,3003,279.279,176.8767,150,,320,2020-10-25,2020-10-13,2020-07-22
121201,1111706,5967,656.37,258.9678,,125.307,1149,2020-12-18,2020-11-30,2020-09-26
121202,1111725,4660,526.58,217.622,150,102.52,1224,2021-07-19,2021-07-04,2021-04-19
121202,1111730,7814,781.4,378.1976,100,182.0662,168,2021-03-28,2021-02-26,2020-12-17
121202,1111708,3826,378.774,222.2906,150,61.216,91,2021-01-13,2021-01-08,2020-10-07
121202,1111707,4927,527.189,265.5653,50,,413,2021-02-10,2021-02-01,2020-12-20
121202,1111713,6999,566.919,342.951,,,1271,2021-03-08,2021-02-16,2020-12-16
121202,1111716,2451,203.433,139.2168,,57.5985,981,2021-06-16,2021-06-12,2021-03-24
121202,1111721,2241,192.726,93.6738,50,,1013,2021-03-31,2021-03-29,2021-03-02
121202,1111722,2743,268.814,109.72,50,43.6137,149,2021-01-31,2021-01-08,2020-11-13
121203,1111749,6772,765.236,365.0108,150,,1434,2021-12-22,2021-12-02,2021-09-16
121203,1111757,5886,523.854,256.041,50,105.948,605,2021-07-25,2021-07-09,2021-05-27
121203,1111731,3501,360.603,204.8085,100,,1311,2021-06-02,2021-05-13,2021-04-28
121203,1111733,5076,461.916,303.0372,,126.3924,1289,2022-01-22,2021-12-28,2021-11-04
121203,1111737,7695,823.365,351.6615,50,116.1945,419,2021-11-19,2021-10-24,2021-09-30
121203,1111743,7200,763.2,372.24,,162.72,1218,2021-08-12,2021-08-08,2021-07-08
121203,1111748,3540,407.1,180.54,150,65.844,1264,2022-01-07,2021-12-18,2021-10-13
121203,1111753,8146,790.162,343.7612,,176.7682,299,2021-06-21,2021-06-18,2021-05-28
121206,1111788,7911,838.566,421.6563,150,185.9085,290,2021-02-01,2021-01-03,2020-10-07
121206,1111797,3321,385.236,150.7734,50,75.3867,229,2020-09-14,2020-08-15,2020-05-17
121206,1111802,5472,476.064,327.7728,,,1023,2020-10-30,2020-10-20,2020-10-16
121206,1111761,4054,433.778,217.6998,150,65.6748,48,2020-07-02,2020-06-02,2020-05-01
121206,1111764,4629,504.561,251.8176,50,76.8414,45,2020-07-16,2020-07-03,2020-06-06
121206,1111769,3180,289.38,173.628,150,78.228,58,2020-12-21,2020-12-17,2020-09-12
121206,1111771,7607,874.805,304.28,50,184.0894,1238,2020-07-26,2020-07-07,2020-06-22
121206,1111776,3570,321.3,178.857,100,65.331,635,2020-11-18,2020-11-11,2020-09-14
121206,1111780,7148,578.988,395.9992,50,107.22,1124,2020-07-21,2020-07-10,2020-04-27
121206,1111786,2684,287.188,126.6848,50,66.0264,65,2020-12-14,2020-12-07,2020-09-25
121206,1111794,8482,1017.84,502.1344,100,197.6306,1303,2020-11-21,2020-11-16,2020-10-11
121208,1111818,3598,331.016,204.0066,150,63.6846,723,2022-03-23,2022-02-25,2021-12-31
121208,1111826,5844,520.116,248.9544,,,819,2022-03-22,2022-03-04,2022-01-23
121208,1111841,4140,496.8,230.598,,89.838,896,2022-03-22,2022-02-22,2022-01-09
121208,1111834,4650,511.5,195.3,50,83.235,338,2021-10-09,2021-09-11,2021-08-25
121208,1111847,5180,518,301.994,,81.844,926,2021-10-22,2021-09-27,2021-08-23
121208,1111805,2049,225.39,116.9979,,,276,2022-04-11,2022-03-21,2021-12-19
121208,1111839,2541,241.395,136.4517,,50.5659,1050,2022-01-23,2021-12-28,2021-12-15
121208,1111808,2473,247.3,146.6489,,,1152,2021-09-10,2021-08-13,2021-07-20
121208,1111814,6155,701.67,252.355,50,,246,2021-11-01,2021-10-18,2021-09-30
121208,1111828,1827,171.738,101.5812,50,30.6936,607,2022-01-02,2021-12-16,2021-09-22
121208,1111823,2830,283,136.406,100,67.354,828,2022-02-12,2022-01-15,2022-01-10
121211,1111857,7855,934.745,384.1095,150,161.813,435,2020-03-18,2020-03-02,2019-12-01
121211,1111852,2128,170.24,108.7408,,32.5584,1154,2020-03-28,2020-03-08,2019-12-29
121211,1111861,5821,599.563,342.2748,50,126.8978,173,2020-04-06,2020-03-21,2019-12-16
121211,1111866,7801,670.886,467.2799,50,143.5384,1059,2020-03-23,2020-03-07,2020-03-04
121211,1111867,3820,389.64,224.616,50,67.614,54,2020-03-15,2020-03-06,2020-02-22
121211,1111870,5725,475.175,230.145,100,,937,2019-11-25,2019-11-24,2019-11-06
121211,1111874,5523,502.593,272.8362,,111.0123,545,2019-12-23,2019-12-11,2019-09-14
121214,1111898,5874,469.92,340.1046,150,140.976,714,2019-11-25,2019-11-16,2019-09-12
121214,1111899,3959,419.654,201.1172,150,68.8866,926,2019-06-26,2019-06-25,2019-03-17
121214,1111904,3202,313.796,137.0456,150,67.8824,651,2019-09-11,2019-09-06,2019-07-10
121214,1111875,7071,841.449,345.0648,150,122.3283,392,2019-11-27,2019-11-20,2019-09-09
121214,1111879,2274,186.468,96.645,150,49.1184,159,2019-12-12,2019-11-18,2019-09-21
121214,1111880,7123,769.284,346.1778,100,,108,2019-09-20,2019-08-21,2019-05-23
121214,1111883,2777,224.937,130.2413,150,52.4853,644,2019-10-29,2019-10-01,2019-07-18
